"Text" "Topic1" "Topic2" "Topic3" "Topic4" "Topic5" "Topic6" "Topic7" "Topic8" "Topic9" "Topic10" "Topic11" "Topic12" "Topic13" "Topic14" "Topic15" "Topic16" "Topic17" "Topic18" "Topic19" "Topic20" "Topic21" "Topic22" "Topic23" "Topic24" "Topic25" "Topic26" "Topic27" "Topic28" "Topic29" "Topic30" "Topic31" "Topic32" "Topic33" "Topic34" "Topic35" "Topic36" "Topic37" "Topic38" "Topic39" "Topic40" "Topic41" "Topic42" "Topic43" "Topic44" "Topic45" "Topic46" "Topic47" "Topic48" "Topic49" "Topic50" "Topic51" "Topic52" "Topic53" "Topic54" "Topic55" "Topic56" "Topic57" "Topic58" "Topic59" "Topic60" "Topic61" "Topic62" "Topic63" "Topic64" "Topic65" "Topic66" "Topic67" "Topic68" "Topic69" "Topic70" "Topic71" "Topic72" "Topic73" "Topic74" "Topic75" "Topic76" "Topic77" "Topic78" "Topic79" "Topic80" "Topic81" "Topic82" "Topic83" "Topic84" "Topic85" "Topic86" "Topic87" "Topic88" "Topic89" "Topic90" "Topic91" "Topic92" "Topic93" "Topic94" "Topic95" "Topic96" "Topic97" "Topic98" "Topic99" "Topic100"
"Bd118421Karl_LudwigSand_1820" 0.00280006429973862 0.00179097099574361 0.0210951939629962 0.00674760313214816 0.00358576108086608 0.000479899803591263 0.0016033766730218 0.03810724080661 3.02849809615297e-05 0.0114189497365341 0.000115389197315902 3.08973739325505e-05 0.0118803116300353 0.000177734418248268 0.000102379968024772 0.00627857829898214 4.21428516205062e-05 0.000192671996197579 0.0025726454149285 0.00789882537761163 0.10295526948719 4.96187697331482e-05 0.0413172735603256 0.0033352195060303 0.00811787923418473 0.00366167028988898 4.46422896707055e-05 0.00247843828719047 2.35800349982389e-05 0.000132042591247291 2.46266920639081e-05 0.00151331923914063 0.0012910379399157 0.000370482250783887 4.93037701788553e-05 0.00805016414368875 3.62218858884728e-05 0.00711713037895379 0.00202345566897552 0.00284111008065361 4.50332899247603e-05 3.74208730996188e-05 0.00796569935482832 0.00120033081533953 0.01903634484358 0.000178262489405244 0.000222122298027703 2.32563817413659e-05 0.000686450951307468 0.0316881986518774 0.111342233418303 0.00297807516768366 0.000363176672517156 0.000697809741706969 0.000289363262913744 0.000531446731362128 0.0606424695655016 0.00212674989252264 0.000182724483851688 0.000202867172476016 2.26727117779777e-05 0.0494432783325437 0.107710374378786 0.00232788222562628 0.00580475690918002 0.0165691216907192 2.63282162721336e-05 0.00223130976243158 0.000454812221317513 0.00488493166091545 0.000445453315454489 0.00477482522784185 0.00331543281498773 0.002347329374019 0.00102600419738665 0.0031662290706932 4.35286370312017e-05 0.00346109774029854 0.000218868577981272 0.00873470486148084 4.14759184297571e-05 0.00087738787248641 0.00101769628719146 0.00711361938985951 0.000697052384763638 2.16892290319296e-05 0.125232008795139 8.82765607956888e-05 0.037259557828369 0.0193328595832974 3.09105196348022e-05 0.0059805964212628 3.90331188661193e-05 0.0155019111712038 0.000861598653100258 0.0184839518360895 0.00632974888164937 0.00110503912589971 7.54247957037497e-05 7.77755426983831e-05
"Bd118422Die_ErmordungdesFualdes_1817" 0.00758286101901408 2.31732675690645e-05 0.0343140076205236 0.041235278593825 0.00154141442736096 6.44901878180182e-05 2.8832841787364e-05 0.0620877217514134 3.22896940751954e-05 0.015131221673268 0.00185756914085892 3.29426243746459e-05 0.0112652426815394 0.00479781197168199 3.60044837126351e-05 0.00799591541140149 0.00300036499522761 0.000422267545794429 7.83233823986575e-05 0.00320884283660425 0.0552985988913799 5.29032822277858e-05 0.0466300537155558 0.000953860023918133 4.04368386672517e-05 0.000829431951067887 4.75973842649736e-05 4.29475270954881e-05 2.51409144797784e-05 0.000779911129859141 0.000255913869370767 6.32163610254921e-05 0.00127481592487754 0.000398063471780005 5.25674312904891e-05 0.0125501066981422 3.86195921883237e-05 0.0265252170599444 6.07683214989902e-05 0.000380445477884854 4.80142667653388e-05 3.98979463103606e-05 0.0011507093825176 0.0027829372757411 0.0198344981958938 3.78355353997263e-05 7.27951545443298e-05 2.47958370084027e-05 0.00101770983733584 0.0119913333120952 0.102133616876396 0.000495185039033174 0.000933316147895582 7.54848254298146e-05 2.9188893631054e-05 0.000258021371086539 0.00771589489307263 0.0118999893499166 0.000286923968587798 0.00039185453506778 2.41735310349359e-05 0.0200204969756566 0.0762441321807865 0.00171000168476305 0.00553032126882764 0.00955691005171629 0.00146131090172903 3.81305121366077e-05 0.000352063826887883 0.0317793983048721 3.95437256793655e-05 0.00190042993397382 0.0090486450684759 6.26442674546993e-05 4.25171588026089e-05 4.27682130221556e-05 0.000402931552867251 0.0110820521796246 7.61813351537816e-05 0.0110521239226034 4.42214152053069e-05 0.0305761318141604 0.110807815983876 0.0116271409178594 0.000904644741378799 2.31249466875174e-05 0.0197722393926879 0.000326013791913348 0.108417013089619 0.0061795812164396 0.000400484844260704 0.000950355546069105 4.16169146214339e-05 0.000972632800579124 0.00343167500279341 0.00756844732866085 0.00948641164666199 0.00558313592123394 8.0417537064061e-05 8.2923891662775e-05
"Bd118423Das_HausderFrauWeb_1753" 0.0774357814026149 1.93069485780575e-05 0.00114783575895104 0.0012606576848863 2.84147357239186e-05 5.37303915505609e-05 2.4022257201701e-05 0.0183764673513915 2.69023546745408e-05 0.000600553853630277 0.000102501009188225 2.74463475179745e-05 0.000753761182847495 8.53320699486944e-05 2.99973542163445e-05 0.000396356249608356 3.74357818725913e-05 4.08056203455311e-05 6.52556016074803e-05 0.000222446512100317 0.0217377348682386 4.40766908049627e-05 0.0825628636093181 0.000208364825074604 3.369019765905e-05 0.000313823796730611 3.96560497010214e-05 3.57819929673731e-05 2.09463055488303e-05 0.000117294332342239 2.18760581426659e-05 5.26690950239767e-05 0.000171785397161648 6.15716617644739e-05 4.37968745573422e-05 0.0500059903554502 3.21761477212175e-05 0.00455702662800388 5.06294960285238e-05 3.67182538331983e-05 4.00033778874179e-05 3.32412162198725e-05 0.000163165460212513 0.000140829849582496 0.0130528783015988 3.15229060471803e-05 6.06497250044856e-05 2.06588021583204e-05 0.000166638464327329 0.018115302355289 0.0518329680988705 0.0001387612847307 5.1910000362677e-05 6.28906406338065e-05 2.43189039571384e-05 0.000121554669953297 0.0168780095068382 0.000513524807935329 3.49135434234372e-05 4.22077176490647e-05 2.01403241580241e-05 0.0574840565299156 0.120332671566323 0.000161922625438301 0.0571586871570248 0.000294207107249096 2.3387533675543e-05 3.17686677065458e-05 8.64899323379145e-05 0.0492073000053563 3.29460951504105e-05 0.000265085477470068 0.097993492221381 5.21924517918466e-05 3.54234290110609e-05 3.56325963584213e-05 3.866678448305e-05 0.000351786422765154 6.34709419393807e-05 0.000368127330462785 3.68433405808319e-05 0.0165589487677744 0.129972605165381 0.00051095990233266 0.000111104989555855 1.9266689742203e-05 0.000551283987734827 7.84166696684075e-05 0.0176694933966046 0.000478815662475558 2.74580249347399e-05 6.49914129541468e-05 3.46733851054339e-05 0.0327313842885152 0.052971930149634 0.00064467212402603 0.000404954540103648 0.000549220662551111 6.70003592821994e-05 6.90885438341418e-05
"Bd118424Die_ErmordungdesPaterThomasinDamascus_1840" 0.00356477041414596 2.16115177756357e-05 0.0177032423065407 0.0341747424861502 0.190840616563398 6.01439066039945e-05 2.68896680605179e-05 0.0281808106958414 3.01135476641846e-05 0.012912716140784 0.000114736017094359 3.07224740803997e-05 0.0162030856495382 9.55177116193232e-05 3.35779810697457e-05 0.0082781051571685 4.19042948249115e-05 4.56763732434416e-05 0.000664720856266454 0.00172818887495263 0.0362022869535798 4.93378942286741e-05 0.0289789775702712 0.00258599697573142 3.77116198673014e-05 0.00100627250165385 4.43895843799541e-05 0.00113170177537529 2.3446556190496e-05 0.00104726186203047 2.44872884754237e-05 5.89559286769407e-05 0.00168472618468584 6.89211481202503e-05 4.90246777830555e-05 0.0325219917091113 3.6016845728738e-05 0.0201202968690817 5.66728734459606e-05 4.11011192264909e-05 4.4778371310418e-05 3.72090458683867e-05 0.00525533552790414 0.00159846742111822 0.0133445783517424 3.52856300219594e-05 6.78891646042667e-05 2.3124735028056e-05 0.000186529223888214 0.0226637764686046 0.102368654857505 0.000455154053676419 5.810622486695e-05 7.03975665799062e-05 0.000618897759707754 0.000136064013419127 0.0024965626281328 0.00442098867339048 3.90809899998168e-05 4.72458315488791e-05 2.25443690279925e-05 0.0490599529621133 0.0927690761583751 0.00254795462294034 0.00394728175152729 0.0117797724184549 2.61791809158136e-05 3.55607269617204e-05 0.00178569066183603 0.0331797767138533 3.68786977446086e-05 0.000888403376414436 0.000638653539920414 0.00100027014743755 3.96517379559694e-05 3.9885872512618e-05 4.32822357610581e-05 0.000681942813319938 7.10471354089699e-05 0.00419253994207741 4.12411369231793e-05 0.00537167301624471 0.00715436105012166 0.00476312915278348 0.0026359610265304 2.15664534536805e-05 0.071626671660996 8.77768562749987e-05 0.0752062602416986 0.00417508329098962 3.07355453691629e-05 7.27490970747455e-05 3.881216524289e-05 0.00919553308987768 0.0025661408370969 0.00921117281475437 0.00637043396985036 0.00400242329500252 7.4997840790174e-05 7.73352809807177e-05
"Bd118425James_HindderroyalistischeStrassenraeuber_1652" 0.117447723322369 2.43148223393556e-05 0.0115309003915086 0.00208677967500759 3.57850049765002e-05 6.76670847023795e-05 3.02531968575032e-05 0.103162236520623 3.3880339597797e-05 0.0111630355265674 0.000628218074924297 3.45654343598457e-05 0.016262769800456 0.000107465667723901 3.77781261224304e-05 0.00747775544343809 4.71459475684016e-05 5.1389861279084e-05 8.21817260930048e-05 0.000280145119766653 0.0453928074378241 5.5509388337388e-05 0.0661795659922059 0.00846225325375933 4.24288264582923e-05 0.0098324659127735 4.99421127716084e-05 4.50631956899988e-05 2.63793989001709e-05 0.00114597867413223 2.75503125247279e-05 6.63305070247138e-05 0.00221286404742644 0.00107580254920524 0.00107896805186479 0.00819912994648143 4.05220593116108e-05 0.00583645617809661 0.000992488838154233 4.62423057147545e-05 5.03795316165147e-05 4.18633873427773e-05 0.00316550189235754 0.000177358569057787 0.0804751250078207 3.96993785454265e-05 7.63811682852273e-05 2.60173223227176e-05 0.0155932324315464 0.00725967698836639 0.175236273193399 0.00017475345584347 6.53745169181657e-05 7.92033369559591e-05 3.06267884236094e-05 0.000153083755958851 0.026377833702834 0.0122231067849272 4.39694860193005e-05 5.31556373000889e-05 2.53643604932964e-05 0.0131358922044605 0.0209059931651881 0.000203922430017185 0.0157759043267825 0.029940157052661 2.94538375123045e-05 4.00088863405675e-05 0.000108923858704909 0.000624437942834617 4.14917171980335e-05 0.000333843862657475 0.00568057142246469 0.00103496411017391 4.4611626719388e-05 4.48750482989141e-05 4.86962500230632e-05 0.0159160682787089 7.9934157939466e-05 0.000463612911293331 4.63998377055516e-05 0.000405258690030045 0.0098210980352584 0.00517089508441198 0.000139923617196393 2.42641210885892e-05 0.0323783803211232 0.000605474235209613 0.0221764109134878 0.00431577329108199 3.45801406876161e-05 8.18490116744676e-05 4.36670349710698e-05 0.0468854371969988 0.00267643427183078 0.0196154520833845 0.00700893482336377 0.00117629552253993 8.43790423967442e-05 8.70088643070782e-05
"Bd118426Die_MoerderalsReisegesellschaft_1809" 0.0275776667991253 2.25743149957241e-05 0.0408405306214249 0.00441109131238852 3.32234372593191e-05 6.28233290621832e-05 2.80876078779126e-05 0.0481748633761141 0.00547430367714237 0.0341036221959168 0.000119847528439805 3.20911661336804e-05 0.00129315285285225 9.97730438070499e-05 3.50738865015511e-05 0.00925233821774838 4.37711391153516e-05 4.77112643435977e-05 7.62989811656168e-05 0.00611904897759203 0.0759837869533716 0.00610924765070363 0.0669022891440746 0.00677555906722555 3.93916796923546e-05 0.00429993081059009 4.63671487919308e-05 0.000801663200031486 2.44911047203686e-05 0.000137144365138888 2.55782018261843e-05 6.15824264929285e-05 0.000200857098236638 7.19915983544439e-05 5.12087364861637e-05 0.0213418116332893 3.76214030441467e-05 0.0528273106289575 5.91976607179451e-05 4.29321818915296e-05 4.67732562539623e-05 3.8866715926369e-05 0.000190778386360117 0.0189486102781379 0.0267072798639389 3.68576115388018e-05 7.09136397768898e-05 2.41549463640407e-05 0.00140419723274078 0.0156734678162123 0.168424241771931 0.000162244227152614 6.06948682168771e-05 7.35337915367917e-05 2.84344569552088e-05 0.000142125691050196 0.00318280776405798 0.00331454188689189 0.0012484690555272 4.93506423145213e-05 2.35487249484854e-05 0.016711332377918 0.0369679428304975 0.0108986891337501 0.023661938040889 0.00151578801069106 2.73454683960179e-05 3.71449640994593e-05 0.000101126854337507 0.0561740010675631 3.85216507309564e-05 0.000309946600054773 0.00936009707897211 0.0136389000426588 4.14182304102255e-05 4.16627957058258e-05 4.52104675818207e-05 0.0151197825283325 7.42122987805179e-05 0.00730017690358859 4.30784374031894e-05 0.00314942444337433 8.81003307852024e-05 0.0313478390139783 0.000129907583359962 2.25272430496698e-05 0.00649123862737271 9.16873318874494e-05 0.0608195886264153 0.00301308268785614 3.21048197508397e-05 0.000477889858365783 4.05412545733763e-05 0.000691172035487237 0.0161254569323501 0.0134536293972022 0.0140610843002576 0.000642166740563024 0.00359371335810141 8.07805824313605e-05
"Bd118427Donna_MariaVicentadeMendieta_1798" 0.00539273981385282 2.44325111337598e-05 0.0268592458877287 0.00424817810145182 3.5958211839156e-05 6.79946074581835e-05 3.03996286189754e-05 0.0376578141952213 3.40443274841003e-05 0.0256784334956498 0.000129712732081296 3.47327382472068e-05 0.021175799921426 0.00277445780471253 3.79609801057393e-05 0.00103487435543784 0.00165497324457135 5.163859889e-05 8.2579502730274e-05 0.000281501080379625 0.106769540072881 5.57780653155854e-05 0.0332267166836445 0.000774892685314421 4.26341907979601e-05 0.00569257116992119 5.0183842978807e-05 4.52813109243501e-05 2.65070806742896e-05 0.00104922315602684 2.76836617641853e-05 6.66515604667258e-05 0.00418545036589587 7.79175593441166e-05 5.54239641194408e-05 0.0172397304118484 4.07181945019322e-05 0.0120708473154766 0.0005973648897692 4.64661280867253e-05 5.06233790218483e-05 0.00629162041353269 0.0039489696408125 0.000178217021399258 0.0641801870378218 3.98915317898302e-05 7.67508690169545e-05 2.61432515709372e-05 0.000715128868647665 0.0318569484885304 0.131273901153489 0.00118410254520745 6.56909431693419e-05 7.95866975706921e-05 3.07750284459193e-05 0.000153824713158958 0.00779353123277532 0.00965054514349192 4.41823074714979e-05 5.34129216339954e-05 2.54871292705314e-05 0.0479457129268607 0.0661105647413694 0.000204909456967485 0.0256327699396601 0.0451405646004923 2.95964002083844e-05 4.02025376670366e-05 0.000109451072822862 0.0087285754762449 4.16925457340864e-05 0.000335459736348306 0.0425583146522768 6.60483791287341e-05 4.48275562660547e-05 0.00212827705242515 4.89319499955834e-05 0.000961137266492404 0.000584572679035667 0.00753708742033096 4.66244225651038e-05 0.00858660685945278 9.53522759474693e-05 0.0283259322181941 0.000140600876589314 2.43815644784005e-05 0.0112767107585006 9.92345396787967e-05 0.0871159783874835 0.0281987377115571 3.47475157566606e-05 8.22451779047902e-05 4.38783924973239e-05 0.000325316592755182 0.00245107864561788 0.0158423040936083 0.000512460903376189 0.0012283208473099 8.47874545016759e-05 8.74300052967126e-05
"Bd118428Die_FraudesParlamentsrathTiquet_1699" 0.000850479084836785 2.22406963301054e-05 0.0170829373926926 0.00392331965288865 3.27324385819363e-05 0.00109629625766573 2.76725099995306e-05 0.084279483279776 3.09902467737059e-05 0.019016094147268 0.000118076339700596 3.16169009333544e-05 0.014842363351943 0.00515548855244746 3.45555406197413e-05 0.00137893059299217 4.31242592863494e-05 0.00209462827276119 7.517138264095e-05 0.00422945766902326 0.0963930467690373 5.07742739079565e-05 0.0668587963155809 0.00228764859260234 3.88095225098251e-05 0.000361510247775699 0.000481699495339851 4.12191722817226e-05 2.41291584253034e-05 0.000135117551917604 2.52001896666217e-05 6.06723192778911e-05 0.00512250815692983 7.09276572787868e-05 5.04519387566303e-05 0.011316251641448 3.70654082206195e-05 0.00103135338853664 5.83227972024757e-05 4.22977007461453e-05 4.60820090847327e-05 3.82923170173968e-05 0.00201362859795679 0.000162229360383672 0.073233963825966 3.6312904548499e-05 6.98656295103095e-05 2.37979680470645e-05 0.00112462848141087 0.0131803774544896 0.151701080900303 0.000159846471004653 5.97978779450458e-05 7.24470588755774e-05 2.80142331039518e-05 0.000140025260387857 0.014314125269349 0.00277164437625508 4.02187592694536e-05 4.86213047714101e-05 2.32007057861841e-05 0.0339954654160467 0.0419461607835729 0.00535853411933791 0.00141297633095086 0.0699173647131389 2.69413383624498e-05 3.65960104164942e-05 0.00555250537204593 0.0132903109840253 3.79523514314327e-05 0.00499786417380854 0.0464182440636092 6.0123248701526e-05 4.08061234752258e-05 4.10470744176292e-05 4.45423163723818e-05 0.000841258998730848 7.31155386752236e-05 0.0155638641005195 4.24417947938293e-05 0.00037068892934109 0.00042197676502935 0.0246471734894534 0.0406756484703757 2.21943200454624e-05 0.0107910978690745 9.03323137916964e-05 0.059625195963131 0.00191585777198087 3.16303527680216e-05 7.48670497429317e-05 3.99421081870588e-05 0.000296132784346311 0.0128762482763913 0.00352778367382864 0.00546981221874289 0.00112687314614129 7.71812613877733e-05 7.95867517382138e-05
"Bd118429Derfalsche_MartinGuerre_1560" 0.00348170769755554 2.26026499149082e-05 0.0066948898272431 0.0835549140213425 3.32651387864723e-05 0.00244284830689154 2.81228629941562e-05 0.0545233317771637 3.14945938834897e-05 0.00375277844884492 0.000119997959140954 3.21314464522235e-05 0.0157229377315177 0.00213733300286285 3.51179106830017e-05 0.000464014368467592 4.38260799492003e-05 4.77711507596242e-05 7.6394750426636e-05 0.00603484154626135 0.0827246626383668 5.16005938299577e-05 0.0195542992878643 0.00208157377701453 0.000380635621295155 0.000367393603592587 4.64253480956113e-05 4.18899888311928e-05 2.45218455633626e-05 0.000137316506552858 0.000760666715185216 6.16597237698632e-05 0.000201109210854326 7.20819610574402e-05 5.12730128732934e-05 0.010306547266377 3.76686248276227e-05 0.00892680773779673 5.92719646750152e-05 0.000694265262476825 4.68319652972349e-05 3.89155008066603e-05 0.00188888011961212 0.000164869542942689 0.0255126795375663 3.69038746233945e-05 7.10026494435179e-05 2.41852652664415e-05 0.000195083695195064 0.0167123522705415 0.156077130198116 0.000502020327766454 6.07710514448572e-05 7.36260899760084e-05 2.84701474308676e-05 0.00014230408494479 0.00209430372857036 0.00123512224105147 4.08732947155491e-05 4.94125864515606e-05 2.35782829314598e-05 0.0106755782984098 0.0710901956142994 0.00054431373219574 0.000384736029623902 0.00879357234435666 2.73797919906518e-05 3.7191587864391e-05 0.000101253787147895 0.0196476813333209 3.85700024909326e-05 0.0145296161557216 0.0445944526104019 6.11017174092729e-05 4.14702179106942e-05 4.17150901807426e-05 4.52672150377434e-05 0.000411836460144479 7.43054488711766e-05 0.0135203062980781 4.31325087689263e-05 0.00282360903570338 8.82109129115421e-05 0.0036527262898782 0.125295137254235 2.25555188848999e-05 0.00783869604561594 9.18024163602109e-05 0.1106010986812 0.00260448787454198 3.21451172071847e-05 7.60854646988243e-05 4.05921413077988e-05 0.000300952162358622 0.00261251668312996 0.0234696007373201 0.0205179226695006 0.0041875570185509 7.84373387076679e-05 8.08819769266206e-05
"Bd1184210Dievergifteten_Mohrrueben_1804" 0.00486629908055147 2.32089858831433e-05 0.0322582409736771 0.0273358750273618 3.41575053988166e-05 6.45895903203464e-05 2.88772835345486e-05 0.107417775225832 3.2339464071207e-05 0.010576540347693 0.000123217009960918 3.29934007703564e-05 0.00568230361575934 0.000102578136509332 3.60599795314125e-05 0.00289713323853353 0.000476974169681545 4.90526539045468e-05 0.000680685906258385 0.000267404138889055 0.0446562394119731 0.000643142427011446 0.01349397736333 0.0232814521361052 4.04991663342311e-05 0.000928680530689679 4.76707489001265e-05 4.30137246335407e-05 2.51796656432447e-05 0.000141000142642822 2.62973261962786e-05 6.33138001040035e-05 0.0285570698777054 7.40156230755923e-05 0.00340842329859416 0.0450871851892012 3.86791188269071e-05 0.00274429025742297 6.08619872708488e-05 4.4139208815053e-05 4.80882739658977e-05 3.99594433509987e-05 0.000491220871094665 0.000459996304560867 0.00705763702442356 3.78938535256755e-05 0.00327065125994367 2.48340562837583e-05 0.000781724969115538 0.0195678164646762 0.144843474180639 0.000166805680629501 6.2401288362086e-05 0.000507573591193336 2.92338841817918e-05 0.00334441531100204 0.00246048957816519 0.00426069100358646 4.19697568038268e-05 5.07381225529425e-05 2.42107911136592e-05 0.0195936305878633 0.0523607828588929 0.0350983309242931 0.00588029028301805 0.000353667933141182 2.8114278997672e-05 3.81892849274721e-05 0.0101725056991501 0.0259301912914285 3.96046767390057e-05 0.00149141733082628 0.000685861175791312 0.0938613330852399 4.25826929888139e-05 4.28341341729283e-05 4.6481547904135e-05 0.00541398949720907 0.00155169276254931 0.0059561665975753 4.42895762616881e-05 0.000386827552537969 0.000699048645149628 0.00481771355741967 0.0007103964356196 0.00107645840083004 0.0246566776714449 0.00117419613839686 0.123584146100235 0.0151402814687353 3.30074382553461e-05 7.81265242241655e-05 4.1681061208574e-05 0.00109792569142259 0.000241827252961266 0.0146688458588007 0.0029470912686214 0.00441154306631958 0.00155593549396562 8.30517071121164e-05
